"first_name","last_name","age","nba_experience","most_recent_year","games","starts","minutes","points","two_points_made","two_points_attempted","three_points_made","three_points_attempted","free_throws_made","free_throws_attempted","blocked_shot_attempts","offensive_rebounds","defensive_rebounds","assists","screen_assists","turnovers","steals","deflections","loose_balls_recovered","blocked_shots","personal_fouls","personal_fouls_drawn","offensive_fouls","charges_drawn","technical_fouls","flagrant_fouls","ejections","points_off_turnovers","points_in_paint","second_chance_points","fast_break_points","possessions","estimated_possessions","team_possessions","usage_percentage_wa","true_shooting_percentage_wa","three_point_attempt_rate_wa","free_throw_rate_wa","offensive_rebounding_percentage_wa","defensive_rebounding_percentage_wa","total_rebounding_percentage_wa","assist_percentage_wa","steal_percentage_wa","block_percentage_wa","turnover_percentage_wa","internal_box_plus_minus_wa","birth_date","nba_probability","scorer_score","scorer_percentile","shot_blocker_score","shot_blocker_percentile","rebounder_score","rebounder_percentile","assist_to_turnover_ratio","facilitator_score","facilitator_percentile","three_point_percentage","floor_spacer_score","floor_spacer_percentile","two_point_percentage","free_throw_percentage","post_scorer_score","post_scorer_percentile","scorer_tier","post_scorer_tier","rebounder_tier","facilitator_tier","shot_blocker_tier","floor_spacer_tier","steal_pctile","block_pctile","defense_score","defense_percentile"
"Butterfield","Dawson",37,TRUE,2018,259,71,20.86,7.47,1.11,2.59,1.42,4.1,0.98,1.18,0.12,0.35,1.75,2.92,0,1.49,0.98,0,0,0.02,2.15,1.91,0,0,0,0,0,0,0,0,0,36.62,36.62,74.35,20.52,0.52,0.61,0.17,2.43,11.27,6.87,24.57,2.65,0.16,17.25,1.51,1984-06-13,0.941355034738786,-0.472264489847488,33.2,-0.240361279758058,45.2,-1.18185986800143,36.4,1.95973154362416,1.93514312768849,84.1,0.346341463414634,0.783691585227801,56.4,0.428571428571429,0.830508474576271,-0.870806564973945,25.1,"Below Average","Below Average","Below Average","Good","Below Average","Above Average",0.800951086956522,0.32133152173913,0.561141304347826,60.8
"Lipkevicius","De",33,FALSE,2016,7,0,7.74,3.43,0.71,1.43,0,1.14,2,2,0,0.14,0,0.14,0,0.71,0.14,0,0,0,1.29,1.57,0,0,0,0,0,0,0,0,0,14.12,14.12,228.87,25.14,0.46,0.43,0.71,3.21,0,1.74,4.47,1.13,0,16.18,-10.65,1988-02-07,0.0927240716617477,-3.38636304476774,13.9,-2.44575406383208,16,-4.32334604575642,4.3,0.197183098591549,-1.66185211235511,17,0,-3.03284639707598,11.3,0.496503496503497,1,0.444282655086476,47.6,"Poor","Below Average","Poor","Poor","Poor","Poor",0.22554347826087,0,0.112771739130435,11
"Rashawn","De",32,FALSE,2021,33,7,20.98,8.97,1.7,2.64,1.33,3.03,1.58,2,0.18,0.85,2.94,0.64,0,0.88,0.67,0,0,0.15,1.85,1.76,0,0,0,0,0,0,0,0,0,37.65,37.65,72.01,17.2,0.69,0.53,0.35,5.87,21.28,12.05,3.93,1.93,0.9,11.73,2.17,1989-08-30,0.182199433569313,4.33799145542799,91.9,-0.542185955714686,39.9,1.35508657562066,70.4,0.727272727272727,0.0724504448173549,45.3,0.438943894389439,4.29095017426541,94.6,0.643939393939394,0.79,2.13807399138668,84.4,"Great","Good","Good","Below Average","Below Average","Great",0.555027173913043,0.515625,0.535326086956522,56.1
"Saunders","De",30,FALSE,2021,13,6,15.99,5.08,2.15,3.69,0,0,0.77,1.15,0.15,2.46,2.92,0.69,0,0.69,1.38,0,0,0.23,2.08,1.77,0,0,0,0,0,0,0,0,0,28.23,28.23,75.51,14.46,0.6,0,0.31,18.64,24.5,22.42,9.34,4.72,1.09,14.15,9.03,1991-10-15,0.0818975670666436,0.718712981015463,48.1,0.302411046536369,54.6,3.12810457310927,86.8,1,-0.425164076758836,34,NA,-0.0128650920609732,41.2,0.582655826558266,0.669565217391304,0.844809392672304,58.1,"Below Average","Above Average","Great","Below Average","Above Average","Below Average",0.979619565217391,0.563858695652174,0.771739130434783,90.1
"Deandre","Deck",30,TRUE,2017,7,1,9.31,7,2,4.71,0.29,1.71,2.14,3.14,0.71,0.29,0.86,0.86,0,0.86,0.29,0,0,0.14,1.43,2.14,0,0,0,0,0,0,0,0,0,16.51,16.51,303.88,46.38,0.45,0.27,0.49,4.81,12.99,8.82,18.77,1.37,1.96,9.89,-10.17,1991-05-24,0.70618705981198,-2.40180083357845,18.2,-1.62003196104128,23.9,-2.72702595706976,17.1,1,0.807905425568136,62.1,0.169590643274854,-2.73344985359983,12.9,0.424628450106157,0.681528662420382,-1.12037614825773,21.2,"Poor","Poor","Poor","Above Average","Poor","Poor",0.298913043478261,0.72554347826087,0.512228260869565,52.6
"Parra","Declercq",32,FALSE,2021,20,14,25.09,8.6,1.35,3.05,1.65,4.25,0.95,1.1,0.4,1.65,3.25,1,0,0.85,0.65,0,0,0,1.95,1.75,0,0,0,0,0,0,0,0,0,46.2,46.2,74.5,16.09,0.55,0.58,0.15,7.64,17.48,11.7,6.44,1.1,0,9.84,-1.76,1989-08-07,0.117269713257289,0.67641440577329,47.4,-0.805628540944316,34.8,2.76734913188431,83.4,1.17647058823529,1.0133811525213,66.3,0.388235294117647,1.83936555210212,74,0.442622950819672,0.863636363636364,-0.606692196090296,28.9,"Below Average","Below Average","Good","Above Average","Below Average","Good",0.216032608695652,0,0.108016304347826,10.8
"Avdija","Dedmon",21,FALSE,2021,23,8,14.61,3.43,0.39,0.83,0.78,2.22,0.3,0.35,0.13,0.26,0.87,1.13,0,0.48,0.35,0,0,0,1.96,0.91,0,0,0,0,0,0,0,0,0,26.07,26.07,78.37,12.22,0.54,0.73,0.11,1.34,10.17,6,10.7,1.48,0,13.01,-3.34,2000-01-17,0.0529002672322702,-1.36728982941485,25.3,-0.780778154233895,35.1,-2.74407729027587,16.8,2.35416666666667,0.450823115344706,53.5,0.351351351351351,0.078324120240798,43.1,0.469879518072289,0.857142857142857,-1.10580551380889,21.3,"Below Average","Poor","Poor","Above Average","Below Average","Below Average",0.341711956521739,0,0.17085597826087,13.7
"Wilks","Dee",26,TRUE,2021,108,31,18.04,7.35,1.25,2.26,1.25,2.97,1.1,1.23,0.23,0.81,2.25,0.92,0,0.69,0.42,0,0,0.09,2,1.34,0,0,0,0,0,0,0,0,0,31.91,31.91,73.43,16.81,0.64,0.56,0.25,6.2,15.47,11.07,8.57,1.55,0.79,10.88,2.05,1995-03-15,0.395521124603601,2.5147673041698,75.1,-0.374208735991911,43.5,0.164459954860721,57.9,1.33333333333333,0.65906807079002,58.6,0.420875420875421,3.0702862517614,88.2,0.553097345132743,0.894308943089431,0.793011400092285,56.7,"Good","Above Average","Above Average","Above Average","Below Average","Great",0.371603260869565,0.483695652173913,0.427649456521739,35.3
"Adams","Dejean-Jones",28,FALSE,2021,32,16,19.94,8.47,1.41,3.34,1.62,4.03,0.78,0.88,0.22,0.28,1.31,1.56,0,1.44,0.72,0,0,0.19,2.25,1.47,0,0,0,0,0,0,0,0,0,37.6,37.6,75.4,21.52,0.54,0.55,0.12,1.47,7.52,5.58,11.45,1.88,1.23,15.53,-0.89,1993-12-23,0.149301832155727,0.378987389091128,42.8,0.58834856665783,60.3,-1.99101560060762,24.1,1.08333333333333,0.455719055706242,53.8,0.401985111662531,1.57036541272655,70.7,0.422155688622754,0.886363636363636,-1.0215855521811,22.5,"Below Average","Poor","Poor","Above Average","Above Average","Good",0.52445652173913,0.601222826086957,0.562839673913043,61.1
"Mike","Dekker",33,FALSE,2021,17,1,15.88,5.12,1.82,3.06,0,0,1.47,2.06,0.06,1.59,2.18,0.65,0,0.65,0.47,0,0,0.18,1.71,1.82,0,0,0,0,0,0,0,0,0,29.55,29.55,74.42,13.39,0.65,0,0.67,12.28,17.66,16.2,4.64,1.46,1.49,14.03,3.02,1988-03-09,0.111751067665655,1.99449308361504,68.5,-0.787702079193809,35.1,0.923291376796089,66.8,1,-0.452418817461193,33.5,NA,1.0656996597301,61.1,0.594771241830065,0.713592233009709,1.17843843716782,65.6,"Above Average","Above Average","Above Average","Below Average","Below Average","Above Average",0.334239130434783,0.652853260869565,0.493546195652174,48.2
"Deniz","Delaney",27,FALSE,2021,29,3,13.05,3.66,1.38,2.1,0,0,0.9,1.31,0.1,0.97,1.97,0.52,0,0.72,0.31,0,0,0.28,2.1,1.21,0,0,0,0,0,0,0,0,0,23.42,23.42,81.94,12.64,0.69,0,0.62,10.9,20.83,16.28,6.23,1.68,2.08,20.76,0.63,1994-04-01,0.112422948533691,2.49816367164491,74.9,0.522760637401822,58.8,-0.120981699324341,53.3,0.722222222222222,-2.20865425156036,11.9,NA,1.92855146116296,75.2,0.657142857142857,0.687022900763359,1.44472858816309,72.9,"Good","Good","Above Average","Poor","Above Average","Good",0.439538043478261,0.74116847826087,0.590353260869565,65.9
"Baker","Delfino",33,FALSE,2021,13,12,19.25,7.08,0.54,1,1.23,4.15,2.31,2.85,0,0.46,1.62,1.54,0,0.08,0.23,0,0,0.08,1.62,2.08,0,0,0,0,0,0,0,0,0,35.81,35.81,80.87,16.48,0.55,0.81,0.55,3.01,11.99,5.92,15.06,0.32,0.51,1.19,0.1,1988-06-20,0.136999022236103,0.149759371620693,39.6,-1.35265319447682,26.5,-1.27431917677453,35.2,19.25,3.78677560149827,94.7,0.296385542168675,1.09334490585924,62,0.54,0.810526315789474,0.722650380499461,55.1,"Below Average","Above Average","Below Average","Great","Below Average","Above Average",0.107336956521739,0.398777173913043,0.253057065217391,17.6
"Jimmer","Delgado",30,FALSE,2017,6,5,28.17,12,3.17,6.17,1.33,5.83,1.67,2.33,0.83,1.67,3.33,3.5,0,3.67,2.5,0,0,0,2.17,2.67,0,0,0,0,0,0,0,0,0,52.75,52.75,429.22,27.6,0.46,0.49,0.19,7.52,15.82,10.15,20.25,5.28,0,21.96,1.52,1991-09-21,0.254745395872917,-0.416998806157377,33.9,-0.258920033315061,44.8,2.92262748951277,84.6,0.953678474114441,1.63469882648994,77.2,0.228130360205832,-0.670447683973533,31.5,0.513776337115073,0.716738197424893,0.94328802651679,59.8,"Below Average","Above Average","Good","Good","Below Average","Below Average",0.985733695652174,0,0.492866847826087,48
"Malik","Delk",31,TRUE,2021,34,13,18.29,6.09,1.68,3.91,0.68,2.21,0.71,1.15,0.26,0.32,1.65,2.62,0,1.68,0.71,0,0,0,1.82,1.35,0,0,0,0,0,0,0,0,0,32.39,32.39,155.66,22.25,0.46,0.35,0.19,2.34,10.4,7.01,26.14,2.42,0,20.43,-4.74,1990-05-20,0.249217083243879,-2.4647167350007,18.1,-1.12868356817978,30,-1.38156721933081,33.8,1.55952380952381,0.775108596379893,61.5,0.307692307692308,-1.82500344601608,18.5,0.429667519181586,0.617391304347826,-2.00167892692531,11.4,"Poor","Poor","Below Average","Above Average","Below Average","Poor",0.744565217391304,0,0.372282608695652,28.1
"Hasheem","Della",26,FALSE,2021,54,9,11.66,3.93,0.98,2.02,0.31,1.15,1.02,1.33,0.17,0.81,1.39,0.52,0,0.57,0.3,0,0,0.09,1.44,1.02,0,0,0,0,0,0,0,0,0,20.83,20.83,115.32,17.73,0.52,0.37,0.45,10.57,16.73,12.7,7.65,1.1,0.93,11.87,-3.14,1995-03-12,0.193592411211902,-1.69881634570288,22.6,-1.76583039177547,22,-1.26357800501209,35.3,0.912280701754386,-0.12642455866728,40.9,0.269565217391304,-1.18793440841409,24.3,0.485148514851485,0.766917293233083,-1.02056041960495,22.5,"Poor","Poor","Below Average","Below Average","Poor","Poor",0.216032608695652,0.525135869565217,0.370584239130435,27.9
"Savas","Dellavedova",40,TRUE,2015,41,19,25.99,10.1,2.37,4.41,1.39,3.78,1.2,1.44,0.2,0.68,3.41,0.98,0,1.1,0.66,0,0,0.07,2.41,1.29,0,0,0,0,0,0,0,0,0,46.1,46.1,78.72,18.62,0.57,0.46,0.18,2.47,18.24,9.93,6.72,1.65,0.69,11.06,-1.5,1981-07-25,0.39354056582618,1.7009080722621,63.9,0.576397592157492,60.1,1.94480617979468,76.5,0.890909090909091,0.699950181843556,59.7,0.367724867724868,1.80896914800152,73.8,0.537414965986395,0.833333333333333,0.491850264591057,48.9,"Above Average","Below Average","Good","Above Average","Above Average","Good",0.419157608695652,0.459239130434783,0.439198369565217,38
"Sulaimon","Dellosto",31,TRUE,2021,295,118,19.89,9.54,2.23,3.94,1.37,3.23,0.97,1.13,0.22,0.67,3.35,0.98,0,0.82,0.56,0,0,0.29,1.98,1.11,0,0,0,0,0,0,0,0,0,36,36,107.58,20.48,0.63,0.46,0.16,4.93,20.88,12.9,9.06,1.59,1.65,9.6,2.47,1990-06-18,0.9569028969277,3.02118218172055,81.1,0.258685760365696,54.2,1.83395681586713,75.2,1.19512195121951,1.04191366346604,67.1,0.424148606811146,3.06772205747258,88.1,0.565989847715736,0.858407079646018,0.83591004308449,57.7,"Good","Above Average","Good","Above Average","Above Average","Great",0.387907608695652,0.686820652173913,0.537364130434783,56.7
"Papapetrou","Delow",23,FALSE,2021,2,2,28.98,19.5,3.5,5.5,4,6.5,0.5,1,0,0.5,0.5,7.5,0,2,2,0,0,0,2.5,1,0,0,0,0,0,0,0,0,0,53.47,53.47,332.02,24.78,0.78,0.54,0.08,2.07,2.23,2.13,52.03,3.81,0,13.85,4.82,1998-07-21,0.00723276057797199,10.2579208685071,99.5,0.561142728128821,59.8,-3.08921430877016,12.6,3.75,9.07036852373127,100,0.615384615384615,10.9749265500334,99.8,0.636363636363636,0.5,0.570052420021104,51,"Elite","Above Average","Poor","Elite","Above Average","Elite",0.959239130434783,0,0.479619565217391,44.6
"Stone","Deng",42,FALSE,2013,24,8,22.91,9.38,2.33,5,0.71,2.21,2.58,3.08,0.38,0.42,1.92,3.04,0,1.92,0.83,0,0,0,1.75,3.46,0,0,0,0,0,0,0,0,0,39.02,39.02,71.38,23.64,0.54,0.31,0.44,3.04,12.49,6.19,25.62,2.86,0,18.93,0.64,1979-10-15,0.405357860921549,0.694287442432485,47.8,-1.30263627515273,27.2,-0.821041634425074,42.5,1.58333333333333,1.70773488695879,78.4,0.321266968325792,-0.0460126541330151,40.6,0.466,0.837662337662338,1.19769102855177,66.6,"Below Average","Above Average","Below Average","Good","Below Average","Below Average",0.861413043478261,0,0.43070652173913,36
"Morris","Dentmon",25,FALSE,2021,12,11,23.52,11.25,4.17,7.58,0,0,2.92,5.5,0.58,3.83,4.83,0.67,0,1.5,0.67,0,0,0.92,3,4.08,0,0,0,0,0,0,0,0,0,41.89,41.89,78.68,23.89,0.56,0,0.73,20.37,29.52,23.65,7.8,1.67,4.76,13.04,-0.57,1996-10-29,0.623611397370977,1.84698003170844,66.4,4.94360030463072,97,7.83665402793122,99.2,0.446666666666667,-0.192858806217131,39.2,NA,-0.875716893493831,28.1,0.550131926121372,0.530909090909091,2.02522290236435,83.3,"Above Average","Good","Elite","Below Average","Elite","Below Average",0.434103260869565,0.925271739130435,0.6796875,80
"Dave","Devecchi",26,TRUE,2021,20,3,13.35,4.65,0.75,2.2,0.4,1.5,1.95,2.3,0.25,0.05,1.1,2.5,0,1.5,0.45,0,0,0,0.9,2.15,0,0,0,0,0,0,0,0,0,23,23,198.87,23.92,0.5,0.4,0.62,1.13,11.84,7.64,33.04,2.27,0,24.36,-5.69,1995-03-26,0.200825410423941,-1.95411647546882,21,-3.41491914553849,8.5,-2.59775514181206,17.9,1.66666666666667,-0.311466129946672,36.5,0.266666666666667,-1.45949874207848,21.3,0.340909090909091,0.847826086956522,-1.9879518302606,11.5,"Poor","Poor","Poor","Below Average","Poor","Poor",0.692934782608696,0,0.346467391304348,25.2
"Andrei","Diakite",31,FALSE,2021,6,3,20.22,5.17,2.17,4.67,0.17,1.33,0.33,1,0.33,0.17,2.5,3.83,0,1.17,0.33,0,0,0,2,3,0,0,0,0,0,0,0,0,0,35.36,35.36,164.68,18.38,0.4,0.22,0.17,1.42,17.14,10.47,28.15,1.14,0,15.34,-4.54,1990-01-04,0.286817489779313,-4.29778653560773,10.8,-0.681376607392213,36.8,-0.138416480828501,52.6,3.27350427350427,3.6419765298509,94.3,0.12781954887218,-4.02516336146029,8.7,0.464668094218415,0.33,-1.21521314432062,19.7,"Poor","Poor","Above Average","Great","Below Average","Poor",0.228940217391304,0,0.114470108695652,11.1
"Awvee","Diallo",32,FALSE,2021,16,4,17.56,7.69,0.5,1.31,2.12,4.88,0.31,0.81,0.12,0.25,1.69,1.38,0,1,0.69,0,0,0,1.56,1.69,0,0,0,0,0,0,0,0,0,33.74,33.74,87.06,19.89,0.59,0.79,0.13,1.47,10.52,7.82,11.12,2.23,0,13.25,-0.01,1989-03-22,0.103816626180475,1.37065096010838,58.6,-1.77479362265072,21.7,-1.39367850921729,33.5,1.38,0.740618241739554,60.8,0.434426229508197,3.53704998147343,91,0.381679389312977,0.382716049382716,-3.6485939394879,5.2,"Above Average","Poor","Below Average","Above Average","Poor","Great",0.677989130434783,0,0.338994565217391,24.6
"Leonardo","Diaz",46,FALSE,2012,6,2,11.26,4.67,1.33,3,0,0,2,3.33,0.5,1.17,2.67,0.83,0,0.5,0,0,0,0.5,1.83,2.17,0,0,0,0,0,0,0,0,0,21.09,21.09,74.92,21.05,0.52,0,1,13.23,30.61,22.41,15.06,0,4.32,10.07,-2.06,1975-10-15,0.482525743334687,-1.44241850012859,24.6,0.602654992976757,60.7,1.26575095139369,69.7,1.66,0.724224548097484,60.5,NA,-1.73856869492669,18.8,0.443333333333333,0.600600600600601,-1.30228492450612,18.8,"Poor","Poor","Above Average","Above Average","Above Average","Poor",0,0.906929347826087,0.453464673913043,40.3
"Sikma","Dibartolomeo",32,TRUE,2021,238,214,28.05,10.8,3.34,6.61,0.96,3.26,1.25,2.24,0.45,0.58,3.45,6.76,0,2.46,1.43,0,0,0.11,2.55,2.89,0,0,0,0,0,0,0,0,0,49.47,49.47,72.62,23.25,0.5,0.33,0.23,2.68,16.62,10.13,42.41,2.93,0.62,18.69,3.87,1989-01-13,0.72616940764831,0.176757511398597,39.8,1.06082206005907,68.1,1.89903846414543,76,2.7479674796748,6.91255158768647,99.7,0.294478527607362,-0.464804547087972,34.4,0.505295007564296,0.558035714285714,0.408853061853799,46.1,"Below Average","Below Average","Good","Elite","Above Average","Below Average",0.879755434782609,0.4375,0.658627717391304,76.8
"Derek","Dickau",38,FALSE,2017,33,25,27.1,11.64,3.33,5.79,0.97,2.52,2.06,2.85,0.33,1.39,4.21,2.03,0,1.67,1.27,0,0,0.33,1.82,3.15,0,0,0,0,0,0,0,0,0,47.32,47.32,113.84,20.53,0.63,0.31,0.4,7.87,20.58,15.47,15.25,2.86,1.55,15.06,5.66,1983-05-05,0.406019042493961,3.74879768943137,87.3,-0.0024013730453448,49.9,4.0697489940464,92.1,1.21556886227545,1.21629879693858,70.8,0.384920634920635,2.35722620390794,81.2,0.575129533678757,0.72280701754386,2.24358185224149,85.5,"Great","Great","Great","Good","Below Average","Good",0.861413043478261,0.666440217391304,0.763926630434783,89.4
"Jahidi","Dickens",26,FALSE,2021,8,2,17.36,4.62,1.25,2.12,0.5,2.75,0.62,1.12,0.12,0,1,1.75,0,1.38,0.38,0,0,0,2,1.88,0,0,0,0,0,0,0,0,0,30.75,30.75,120.97,18.55,0.45,0.56,0.29,0,8.52,4.14,18.09,1.48,0,21.44,-6.17,1995-01-18,0.139705036746075,-3.22643174231739,14.6,-0.681376607392213,36.8,-2.81990011031661,15.1,1.26811594202899,-0.665564071069937,30,0.181818181818182,-2.36043953047839,15.3,0.589622641509434,0.553571428571428,0.423670407254039,46.7,"Poor","Below Average","Poor","Below Average","Below Average","Poor",0.341711956521739,0,0.17085597826087,13.7
"Jerry","Diez",27,FALSE,2021,11,3,18.73,7.09,1.18,3,1.45,3.09,0.36,0.55,0.27,0.45,3,1.09,0,1,0.73,0,0,0.36,1.91,0.64,0,0,0,0,0,0,0,0,0,34.75,34.75,128.19,18.68,0.56,0.51,0.09,2.57,20.8,12.68,9.1,1.83,1.97,13.64,-1.23,1994-10-10,0.149778404841627,0.405608359290809,43.2,0.323641397815208,55.3,1.00596478745704,67.5,1.09,0.247902202576004,49.5,0.469255663430421,1.69983057567801,72.1,0.393333333333333,0.654545454545454,-3.06311301609628,6.7,"Below Average","Poor","Above Average","Below Average","Above Average","Good",0.501358695652174,0.72758152173913,0.614470108695652,69.7
"Craig","Dileo",28,FALSE,2021,13,2,10.66,3.85,0.38,1,0.77,2.23,0.77,0.92,0.08,0.15,1.23,1.08,0,0.62,0.46,0,0,0,2.15,1,0,0,0,0,0,0,0,0,0,18.66,18.66,141.89,20.04,0.53,0.69,0.29,1.88,18.32,9.91,19.57,2.41,0,14.47,-1.42,1993-09-30,0.135235883831546,-1.4741508797918,23.8,-0.308620806735903,44.4,-2.26970085269958,21.1,1.74193548387097,0.0396579734310057,44.3,0.345291479820628,-0.155151226456533,39.7,0.38,0.83695652173913,-2.46632703699528,8.6,"Poor","Poor","Poor","Below Average","Below Average","Below Average",0.741847826086957,0,0.370923913043478,27.9
"Oleksiy","Dime",29,TRUE,2021,146,99,27.07,15.02,2.65,5.16,2.08,5.21,3.49,4.08,0.48,0.47,2.3,4.46,0,2.32,1.27,0,0,0.16,1.86,4.15,0,0,0,0,0,0,0,0,0,48.74,48.74,79.34,25.98,0.62,0.5,0.39,3.08,11.01,6.56,27.5,2.78,0.62,16.1,5.32,1992-09-27,0.536636317717888,4.66752802135159,93.8,-0.483205805515343,41.4,-0.133954074334024,52.8,1.92241379310345,4.33590906182633,96.9,0.399232245681382,4.11313924719161,93.9,0.513565891472868,0.855392156862745,2.55444252754324,89,"Great","Great","Above Average","Elite","Below Average","Great",0.839673913043478,0.4375,0.638586956521739,73.7
"Shake","Dimec",29,TRUE,2021,30,22,25.55,9.77,2.13,4.6,1.37,3.47,1.4,1.57,0.03,0.4,3.57,1.7,0,1.83,0.43,0,0,0.33,2.1,1.97,0,0,0,0,0,0,0,0,0,45.78,45.78,149.58,19.53,0.52,0.43,0.17,2.33,18.84,10.5,11.1,0.84,1.44,15.66,-2.81,1992-09-14,0.301586406130431,0.324647732883415,41.9,0.693409454846434,62.5,1.89636102024874,75.8,0.92896174863388,0.619034901363479,57.6,0.394812680115274,0.69487960353222,55.2,0.46304347826087,0.89171974522293,0.145431974286233,41.8,"Below Average","Below Average","Good","Above Average","Above Average","Above Average",0.155570652173913,0.642663043478261,0.399116847826087,31.2
"Magassa","Dimitrijevic",32,TRUE,2016,47,46,29.81,16.81,3.74,8.55,2.06,7.04,3.13,4.32,0.38,1.26,4.26,2.87,0,3.13,1.3,0,0,0.74,2.74,4.6,0,0,0,0,0,0,0,0,0,55.76,55.76,160.13,31.2,0.47,0.45,0.26,6.33,16.86,12.24,19.52,2.11,2.84,15.94,-0.39,1989-06-23,0.859037819216455,1.50197134199462,60.7,3.68315450735918,92.8,4.00692994519103,91.8,0.916932907348243,2.17277171460649,86.1,0.292613636363636,0.841920199140159,57,0.437426900584795,0.724537037037037,1.57830960650976,75.6,"Above Average","Good","Great","Great","Great","Above Average",0.632472826086957,0.817255434782609,0.724864130434783,86
"O'neale","Dimsa",29,FALSE,2021,21,3,13.12,7.57,2.86,3.95,0,0.05,1.86,2.57,0.19,0.81,1.24,0.9,0,0.95,0.57,0,0,0.14,1.9,2.38,0,0,0,0,0,0,0,0,0,23.07,23.07,74.52,23.01,0.74,0.01,0.64,9.16,13.21,11.92,11.74,2.6,1.57,15.65,4.9,1992-11-05,0.173061899635597,5.114835209883,95.6,-0.452063785651506,42.2,-1.512654393362,31.7,0.947368421052632,-0.48584944766842,32.7,0,3.00711621295403,87.3,0.724050632911392,0.723735408560311,3.72131405216309,96.5,"Elite","Elite","Below Average","Below Average","Below Average","Great",0.792798913043478,0.673913043478261,0.73335597826087,86.8
"Davies","Diogu",37,TRUE,2013,9,0,10.16,4.33,1,2.67,0.56,1.44,0.67,0.89,0.11,0.56,0.78,0.56,0,1.22,0.67,0,0,0,2,0.56,0,0,0,0,0,0,0,0,0,18.23,18.23,274.01,27.15,0.48,0.35,0.22,7.41,9.66,9.35,9.61,3.61,0,21.35,-5.93,1984-04-12,0.155578223037908,-2.56975952333917,17.8,-0.681376607392213,36.8,-2.55695886565813,18.4,0.459016393442623,-2.29148364535291,11.4,0.388888888888889,-1.60672630136905,20,0.374531835205993,0.752808988764045,-3.06004051144583,6.8,"Poor","Poor","Poor","Poor","Below Average","Poor",0.94633152173913,0,0.473165760869565,43.4
"Cassius","Diouf",31,FALSE,2021,19,19,29.47,8,1.47,3.47,0.89,3.84,2.37,2.95,0.16,0.84,2.37,2.37,0,1.26,0.79,0,0,0.11,2.53,2.89,0,0,0,0,0,0,0,0,0,55.56,55.56,77.38,15.74,0.46,0.53,0.4,2.79,11.15,7.69,12.55,1.7,0.05,12.79,-2.18,1990-07-22,0.168294067834201,-1.80293310655895,21.9,1.01112128663823,67.3,0.397377491303417,61.8,1.88095238095238,2.21855303437298,86.6,0.231770833333333,-1.45199312289464,21.4,0.423631123919308,0.803389830508475,-0.188200122095236,34.9,"Poor","Below Average","Above Average","Great","Above Average","Poor",0.449728260869565,0.294836956521739,0.372282608695652,28.1
"Alpha","Dixon",32,FALSE,2021,26,1,18.15,8.27,3,5.46,0.15,0.46,1.81,2.15,0.27,1.19,2.81,0.77,0,1,0.62,0,0,0.23,2.12,2.04,0,0,0,0,0,0,0,0,0,30.7,30.7,67.67,22.68,0.6,0.08,0.36,10.61,19.91,16.4,6.14,2.09,1.44,12.71,-0.77,1989-06-30,0.369341815779392,1.82399558558572,66.1,0.401812593378051,56.3,1.52065986436212,71.9,0.77,0.0228376300744912,44.1,0.326086956521739,0.253570853025769,46.7,0.54945054945055,0.841860465116279,1.40835204988254,72,"Above Average","Good","Good","Below Average","Above Average","Below Average",0.625679347826087,0.642663043478261,0.634171195652174,72.8
"Profit","Djedovic",29,FALSE,2021,21,20,22.61,9.67,3.62,5.14,0,0,2.43,3.9,0.19,2.48,3.24,1.95,0,1.71,0.52,0,0,0.86,2.29,4.1,0,0,0,0,0,0,0,0,0,39.49,39.49,80.23,19.23,0.7,0,0.76,16.86,20.8,17.69,17.32,1.02,4.32,19.99,5.21,1992-03-05,0.220044573271715,4.83291410991738,94.4,2.97444426725731,88.7,3.68190515209759,90.1,1.14035087719298,-0.0491361639101404,43.2,NA,2.14426441152117,78.3,0.704280155642023,0.623076923076923,4.5058909133692,98.3,"Great","Elite","Great","Below Average","Great","Good",0.19633152173913,0.906929347826087,0.551630434782609,58.8
"Millan","Djurisic",27,FALSE,2021,14,8,15.82,4.29,0.93,3.07,0.57,2.36,0.71,0.93,0.07,0.36,0.71,0.36,0,1.57,0.64,0,0,0.14,1.86,0.64,0,0,0,0,0,0,0,0,0,29.13,29.13,106.43,21.9,0.37,0.43,0.17,4.16,8.52,3.27,4.89,2.24,1.27,21.21,-11.79,1994-07-22,0.116090770445838,-5.35984453745341,9,-0.551465332493188,39.5,-2.89757068530654,14.7,0.229299363057325,-2.53549926773205,10.5,0.241525423728814,-3.96180635897029,8.8,0.302931596091205,0.763440860215054,-4.00559948987922,4.3,"Poor","Poor","Poor","Poor","Below Average","Poor",0.682065217391304,0.608695652173913,0.645380434782609,74.8
"Malmanis","Dobric",38,FALSE,2012,10,6,18.9,8.7,3.6,6.4,0,0,1.5,1.9,0.5,0.9,4.2,0.3,0,1.7,0.4,0,0,0.2,2.2,1.5,0,0,0,0,0,0,0,0,0,33.78,33.78,86.68,22.99,0.6,0,0.3,6.69,29.74,18.68,6.53,0.98,1.44,19.02,-2.82,1983-10-17,0.412661623984483,1.97298352287888,68.2,0.49822639659465,58.2,3.50342228069784,89.3,0.176470588235294,-2.10559603764778,12.5,NA,-0.0128650920609732,41.2,0.5625,0.789473684210526,1.06880028098957,63.9,"Above Average","Above Average","Great","Poor","Above Average","Below Average",0.184103260869565,0.642663043478261,0.413383152173913,33.2
